,fit_time,score_time,test_accuracy,test_f1,test_precision,test_recall,train_accuracy,train_f1,train_precision,train_recall
0,7381.35122395,10.3261959553,0.874498920752,0.827469266638,0.876909254268,0.783306581059,0.891016086755,0.850061870249,0.901537307837,0.804147157191
1,7758.91969585,10.2206501961,0.859081097749,0.819723865878,0.806051202483,0.833868378812,0.879323636737,0.8456988894,0.8311159907,0.860802675585
2,7924.93563199,9.8524081707,0.864734299517,0.808553971487,0.886160714286,0.743445692884,0.884052012129,0.83612987579,0.914732994278,0.769966555184
3,7865.51276302,10.3587110043,0.868537362524,0.829625682696,0.826213849828,0.833065810594,0.885645269055,0.851814851815,0.848143236074,0.855518394649
4,8533.13077092,9.91767096519,0.873882207832,0.826866092846,0.874888026277,0.783841626538,0.887418409827,0.845799162296,0.892578560285,0.803678929766
