,fit_time,score_time,test_accuracy,test_f1,test_precision,test_recall,train_accuracy,train_f1,train_precision,train_recall
0,876.696356058,48.6412858963,0.851034305538,0.806798866856,0.804038793676,0.809577954652,0.922902960526,0.897820163488,0.914515681377,0.881723307466
1,825.614607096,48.1535029411,0.84358216626,0.805309451463,0.771668505578,0.842017256371,0.916324013158,0.893539105415,0.873880787925,0.914102221033
2,875.785171986,52.1286289692,0.861544391623,0.816184497817,0.832950351647,0.80008026219,0.925370065789,0.900602409639,0.922063358565,0.880117741504
3,877.111300945,51.8483600616,0.850700244122,0.807832241847,0.799057776615,0.816801551736,0.930921052632,0.909336211549,0.917006802721,0.901792881991
4,901.144581079,50.6403639317,0.860516510343,0.814325785045,0.833368339985,0.796134037857,0.927528782895,0.904406779661,0.916712479384,0.892427080546
