,fit_time,score_time,test_accuracy,test_f1,test_precision,test_recall,train_accuracy,train_f1,train_precision,train_recall
0,903.301868916,46.0748589039,0.858769112168,0.814449696151,0.822278273911,0.806768778008,0.911287006579,0.884083277367,0.887540453074,0.880652930158
1,701.967866182,43.491065979,0.836284209174,0.795453815777,0.764880217338,0.828573339576,0.933696546053,0.913896676011,0.911827384124,0.915975381322
2,868.419140816,46.6968410015,0.866092766285,0.818791946309,0.852745183254,0.787438967293,0.918791118421,0.890429958391,0.924272962856,0.858977789671
3,842.190006971,46.0233740807,0.859591417191,0.813145475686,0.83192218879,0.795197645642,0.931023848684,0.908843907078,0.923013245033,0.895103023816
4,895.49754405,43.7158350945,0.81572658358,0.782584968014,0.715727595386,0.863219851515,0.918482730263,0.898787492023,0.859199609566,0.942199625368
