,fit_time,score_time,test_accuracy,test_f1,test_precision,test_recall,train_accuracy,train_f1,train_precision,train_recall
0,2459.65535307,71.9894330502,0.924938969549,0.900296958733,0.852323402055,0.953993055556,0.951480263158,0.93469839513,0.895546129374,0.977430555556
