,fit_time,score_time,test_accuracy,test_f1,test_precision,test_recall,train_accuracy,train_f1,train_precision,train_recall
0,2269.59985614,68.8731110096,0.943158165232,0.919616251181,0.923981305681,0.91529224537,0.963712993421,0.948202494497,0.961893420661,0.934895833333
