,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.2,0.893372414916,0.0563686695978,0.0502589154861,0.887266332313,0.898303828429,0.898303828429,0.0138292312622,0.146950006485
0.4,0.906066264275,0.0490598810196,0.0448738547049,0.90188449848,0.909521527013,0.909521527013,0.0106679439545,0.381572437286
0.6,0.910909919885,0.0462450335439,0.0428450465707,0.907515956754,0.913752304867,0.913752304867,0.00708856582642,0.673571968079
0.8,0.918249316139,0.0426468672659,0.039103816595,0.914717374316,0.921263628224,0.921263628224,0.00379557609558,1.02205982208
