,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.2,0.782673831624,0.128337404332,0.0889887640449,0.743333550446,0.807762908803,0.807762908803,0.00553689002991,0.0211589813232
0.4,0.788006426679,0.127161405185,0.0848321681358,0.74568823274,0.815143703231,0.815143703231,0.00382695198059,0.0472495079041
0.6,0.787337979548,0.121409496515,0.0912525239367,0.757196821675,0.806848246676,0.806848246676,0.00265765190125,0.0764050006866
0.8,0.795180409014,0.125726195128,0.0790933958578,0.748580359469,0.825572028679,0.825572028679,0.001522397995,0.109088230133
