,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.2,0.82615860609,0.12618140368,0.0476599902296,0.74764541132,0.886927023158,0.886927023158,0.00445466041565,0.00274419784546
0.4,0.827165747536,0.127213513396,0.0456207390681,0.745584020842,0.89097142195,0.89097142195,0.00352277755737,0.00523600578308
0.6,0.829466553768,0.123676154497,0.0468572917345,0.752663800964,0.889289051595,0.889289051595,0.00221300125122,0.00735998153687
0.8,0.829620945682,0.124658069558,0.0457209847597,0.750716332378,0.891423208412,0.891423208412,0.00101342201233,0.0106074333191
