,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.2,0.78968246214,0.156215600065,0.0541019377951,0.687578974793,0.864051571185,2.29927299922,0.00707626342773,0.00320777893066
0.4,0.791046072344,0.1560640931,0.0528898345564,0.687885366913,0.866742516521,2.29977088625,0.00451059341431,0.0066415309906
0.6,0.78951345014,0.15792353286,0.0525630169999,0.684173505275,0.86681927069,2.29352609929,0.00281181335449,0.00941619873047
0.8,0.792314706265,0.154774000261,0.052911293474,0.690492315707,0.867126136972,2.30400465764,0.00150480270386,0.0124228477478
