,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.2,0.755336264452,0.104588829181,0.140074906367,0.790829153911,0.738766881065,0.738766881065,0.000813007354736,0.123203659058
