,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.2,0.899319329099,0.0481419964175,0.052538674483,0.903719142839,0.895890796866,2.69859026917,0.00187425613403,0.150215196609
0.4,0.902713969343,0.0458812801251,0.0514047505319,0.908241424229,0.898374772306,2.71054496862,0.00125856399536,0.280159139633
0.6,0.904149026249,0.0459975249137,0.0498534488374,0.908010941774,0.90107226545,2.71373265564,0.000854825973511,0.394948577881
0.8,0.902800573141,0.0468672658591,0.0503321610004,0.906277676478,0.900043685819,2.70804201772,0.000481748580933,0.508197021484
