,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.2,0.755336264452,0.104588829181,0.140074906367,0.790829153911,0.738766881065,0.738766881065,0.000813007354736,0.123203659058
0.4,0.756784923358,0.0987884840853,0.144426592557,0.802431610942,0.735588537916,0.735588537916,0.000564050674438,0.220881080627
0.6,0.759200156321,0.0919559695174,0.148843874161,0.816100039078,0.732736367922,0.732736367922,0.000394630432129,0.317301607132
0.8,0.758317050931,0.0898267552429,0.151856193826,0.820369887992,0.72987373164,0.72987373164,0.000253295898438,0.413708496094
