,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.2,0.823058133854,0.136629213483,0.0403126526624,0.72675047222,0.900156753807,0.900156753807,0.00315756797791,0.00254526138306
0.4,0.822797342481,0.137600416866,0.0396022406531,0.724811115936,0.90150293046,0.90150293046,0.00235662460327,0.00436763763428
0.6,0.818966977138,0.139425519442,0.0416075034195,0.721167122574,0.896575784055,0.896575784055,0.00144624710083,0.00657911300659
0.8,0.822300377752,0.139299205419,0.0384004168295,0.721437874446,0.903791288234,0.903791288234,0.00108780860901,0.00887417793274
