,fit_time,score_time,test_accuracy,test_f1,test_precision,test_recall,train_accuracy,train_f1,train_precision,train_recall
0,6427.9095161,42.5297608376,0.949153703831,0.927333268044,0.941814203302,0.913290895062,0.96222439225,0.945959855893,0.961728210495,0.930700231481
