,fit_time,score_time,test_accuracy,test_f1,test_precision,test_recall,train_accuracy,train_f1,train_precision,train_recall
0,6377.69668388,47.5923030376,0.948091550744,0.927446003544,0.921050128412,0.93393132716,0.961607647633,0.94652444699,0.936800340088,0.956452546296
