,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.2,0.920980267346,0.0391915977085,0.0398281349459,0.9230375,0.921924618309,0.921924618309,0.00233979225159,0.250888061523
0.4,0.92219817526,0.0374283895608,0.0403734351793,0.9265,0.921175240318,0.921175240318,0.00164532661438,0.383081817627
0.6,0.925436028008,0.0369955442393,0.037568427753,0.92735,0.926324076125,0.926324076125,0.00102519989014,0.515674829483
0.8,0.924735837046,0.0371992361553,0.0380649267982,0.92695,0.92540963635,0.92540963635,0.000554990768433,0.64063076973
