,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.2,0.913142808065,0.029570781354,0.0572864105812,0.955793798549,0.917770499332,0.917770499332,0.00239701271057,0.415668964386
0.4,0.91433724592,0.028468365302,0.0571943887776,0.957440616306,0.918019007468,0.918019007468,0.00174555778503,0.603701543808
0.6,0.915111435565,0.0281874006957,0.0567011637394,0.957860948835,0.918711493644,0.918711493644,0.00122838020325,0.773107004166
0.8,0.915492957746,0.0274819649605,0.057025077293,0.958916420593,0.918359293399,0.918359293399,0.000601625442505,0.92823972702
