,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.2,0.916015276894,0.0430426479949,0.0409420751114,0.915475,0.919272925343,0.919272925343,0.0161619663239,0.265531635284
0.4,0.92217271377,0.0402206662423,0.0376066199873,0.921016666667,0.925784630973,0.925784630973,0.0125442028046,0.634775781631
0.6,0.927905792489,0.0359643539147,0.0361298535964,0.929375,0.929083091037,0.929083091037,0.00861039161682,1.14537582397
