,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.2,0.925922744938,0.0320142571876,0.0420629978743,0.952140977082,0.938056463257,0.938056463257,0.00335721969604,0.447832965851
0.4,0.928313770398,0.0305124534784,0.0411737761237,0.954384763535,0.939416516436,0.939416516436,0.00269765853882,0.636753416061
0.6,0.928535234251,0.030265813544,0.0411989522051,0.954753803685,0.93940050184,0.93940050184,0.00158758163452,0.825000572205
0.8,0.928306423909,0.0303332188251,0.0413603572655,0.95465399923,0.939173584524,0.939173584524,0.000778770446777,0.994076633453
