,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.2,0.822527052833,0.040203691916,0.137269255251,0.92105,0.773598802779,0.773598802779,0.00826272964478,0.00340242385864
0.4,0.822295777636,0.0410354339062,0.136668788457,0.919416666667,0.774064436964,0.774064436964,0.006489610672,0.00622453689575
0.6,0.823004455761,0.0411203055379,0.135875238701,0.91925,0.775037406816,0.775037406816,0.00466604232788,0.00972995758057
0.8,0.823551877785,0.0416549968173,0.134793125398,0.9182,0.776247937011,0.776247937011,0.00245461463928,0.0125845909119
