,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.2,0.842136001546,0.0437034333197,0.114160565134,0.934666495474,0.845604879396,0.845604879396,0.015416765213,0.00609002113342
0.4,0.846172344689,0.0477755511022,0.106052104208,0.928576931308,0.854161474273,0.854161474273,0.0112183094025,0.0111546039581
0.6,0.847425602267,0.0505088676085,0.102065530124,0.92449123708,0.858335450142,0.858335450142,0.00774984359741,0.0169220924377
0.8,0.848728959121,0.052902782549,0.0983682583305,0.920914109642,0.862315381173,0.862315381173,0.00440821647644,0.0233109951019
