,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.2,0.873265436028,0.0528644175684,0.0738701464036,0.8961875,0.860705063524,0.860705063524,0.004474401474,0.00346622467041
0.4,0.871529811161,0.0468830893274,0.081587099512,0.907933333333,0.850015793381,0.850015793381,0.00359377861023,0.00570182800293
0.6,0.868949713558,0.0454105665181,0.0856397199236,0.910825,0.844150458115,0.844150458115,0.00248355865479,0.00780558586121
0.8,0.867294716741,0.0451686823679,0.0875366008912,0.9113,0.841322664049,0.841322664049,0.0011116027832,0.0109314441681
