,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_batch_size,param_epochs,param_neurons,param_optimizer,params,rank_test_score,split0_test_score,split0_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,77.77394104,58.6677150726,0.644764233257,0.644736845725,10,1,100,Nadam,"{'epochs': 1, 'neurons': 100, 'optimizer': 'Nadam', 'batch_size': 10}",1,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
1,118.019791126,93.2171978951,0.644764233257,0.644736845725,10,1,200,Nadam,"{'epochs': 1, 'neurons': 200, 'optimizer': 'Nadam', 'batch_size': 10}",1,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
2,183.972974062,94.0457828045,0.644764233257,0.644736845725,10,1,300,Nadam,"{'epochs': 1, 'neurons': 300, 'optimizer': 'Nadam', 'batch_size': 10}",1,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
3,215.663652182,94.3789479733,0.644764233257,0.644736845725,10,1,400,Nadam,"{'epochs': 1, 'neurons': 400, 'optimizer': 'Nadam', 'batch_size': 10}",1,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
4,277.392001867,103.287770987,0.644764233257,0.644736845725,10,1,500,Nadam,"{'epochs': 1, 'neurons': 500, 'optimizer': 'Nadam', 'batch_size': 10}",1,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
5,520.335889101,171.347409964,0.644764233257,0.644736845725,10,1,1000,Nadam,"{'epochs': 1, 'neurons': 1000, 'optimizer': 'Nadam', 'batch_size': 10}",1,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
6,1107.04931593,365.934211969,0.644764233257,0.644736845725,10,1,2000,Nadam,"{'epochs': 1, 'neurons': 2000, 'optimizer': 'Nadam', 'batch_size': 10}",1,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
7,1415.61985397,460.957842112,0.644764233257,0.644736845725,10,1,2500,Nadam,"{'epochs': 1, 'neurons': 2500, 'optimizer': 'Nadam', 'batch_size': 10}",1,0.644764233257,0.644736845725,0.0,0.0,0.0,0.0
