,fit_time,score_time,test_accuracy,test_f1,test_precision,test_recall,train_accuracy,train_f1,train_precision,train_recall
0,11029.6941359,29.2502291203,0.951279679309,0.930098805486,0.948421052632,0.912471064815,0.962823368169,0.94654382421,0.967469030114,0.92650462963
