,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_batch_size,param_dropout_rate,param_epochs,param_neurons,param_optimizer,param_weight_constraint,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,48.0080430508,21.1242034435,0.935962989182,0.944541522786,10,10,1,45,Nadam,5,"{'dropout_rate': 10, 'optimizer': 'Nadam', 'weight_constraint': 5, 'batch_size': 10, 'epochs': 1, 'neurons': 45}",5,0.936425535948,0.942742591405,0.935500442415,0.946340454166,0.57658290863,1.56917834282,0.000462546766562,0.00179893138059
1,101.774059415,20.5921125412,0.941192335459,0.952251226856,10,10,2,45,Nadam,5,"{'dropout_rate': 10, 'optimizer': 'Nadam', 'weight_constraint': 5, 'batch_size': 10, 'epochs': 2, 'neurons': 45}",1,0.942310156422,0.950246703505,0.940074514496,0.954255750207,4.21071755886,1.40068650246,0.00111782096291,0.00200452335105
2,212.628462911,20.9220410585,0.938609783442,0.95440994469,10,10,4,45,Nadam,5,"{'dropout_rate': 10, 'optimizer': 'Nadam', 'weight_constraint': 5, 'batch_size': 10, 'epochs': 4, 'neurons': 45}",3,0.938763965942,0.954358546223,0.938455600941,0.954461343158,2.48714697361,1.78422796726,0.000154182500587,5.13984674686e-05
3,439.395127058,15.7664135695,0.940678394689,0.958675981064,10,10,8,45,Nadam,5,"{'dropout_rate': 10, 'optimizer': 'Nadam', 'weight_constraint': 5, 'batch_size': 10, 'epochs': 8, 'neurons': 45}",2,0.940896819524,0.95610607935,0.940459969853,0.961245882778,4.18074989319,0.351625561714,0.000218424835503,0.00256990171405
4,925.427417517,16.7625010014,0.938262873703,0.95512951674,10,10,16,45,Nadam,5,"{'dropout_rate': 10, 'optimizer': 'Nadam', 'weight_constraint': 5, 'batch_size': 10, 'epochs': 16, 'neurons': 45}",4,0.944622888964,0.961040290195,0.931902858441,0.949218743285,7.71855640411,0.236638069153,0.00636001526122,0.00591077345521
