,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_batch_size,param_dropout_rate,param_epochs,param_neurons,param_optimizer,param_weight_constraint,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,56.9804859161,16.7895940542,0.93201849455,0.940429680344,10,10,1,45,Nadam,5,"{'dropout_rate': 10, 'optimizer': 'Nadam', 'weight_constraint': 5, 'batch_size': 10, 'epochs': 1, 'neurons': 45}",4,0.931877160906,0.938013972592,0.932159828195,0.942845388095,1.33611607552,1.40802800655,0.000141333644561,0.00241570775152
1,99.0373259783,17.205904603,0.938853905442,0.951223266666,10,10,2,45,Nadam,5,"{'dropout_rate': 10, 'optimizer': 'Nadam', 'weight_constraint': 5, 'batch_size': 10, 'epochs': 2, 'neurons': 45}",1,0.93709365874,0.948704762776,0.940614152143,0.953741770556,4.50764906406,0.169273495674,0.00176024670146,0.00251850388993
2,215.965654969,17.4591215849,0.937633296368,0.954615536569,10,10,4,45,Nadam,5,"{'dropout_rate': 10, 'optimizer': 'Nadam', 'weight_constraint': 5, 'batch_size': 10, 'epochs': 4, 'neurons': 45}",2,0.938275722111,0.955386506688,0.936990870626,0.95384456645,5.56008899212,0.117538571358,0.000642425742383,0.000770970119016
3,476.590099454,16.7369035482,0.92826672798,0.95379316838,10,10,8,45,Nadam,5,"{'dropout_rate': 10, 'optimizer': 'Nadam', 'weight_constraint': 5, 'batch_size': 10, 'epochs': 8, 'neurons': 45}",5,0.916664517816,0.942331407464,0.939868938145,0.965254929297,0.463400483131,1.41094052792,0.0116022101645,0.0114617609162
4,1044.72588742,16.4378935099,0.93440831867,0.966077297454,10,10,16,45,Nadam,5,"{'dropout_rate': 10, 'optimizer': 'Nadam', 'weight_constraint': 5, 'batch_size': 10, 'epochs': 16, 'neurons': 45}",3,0.941205183752,0.968544402723,0.927611453589,0.963610192185,28.6069024801,0.799317479134,0.00679686508157,0.00246710526929
